user_id,recipe_id,rating,comment
0,137739,1,neutral
1,31490,5,bad
2,112140,5,good
3,59389,5,bad
4,44061,1,bad
5,5289,2,neutral
6,25274,1,good
7,67888,2,good
8,70971,4,bad
9,75452,1,good
10,109439,1,neutral
11,42198,1,good
12,67547,2,bad
13,107517,1,good
14,39959,5,good
15,63986,4,bad
16,43026,5,bad
17,23933,3,good
18,8559,5,good
19,23850,4,neutral
20,76808,4,good
21,24701,3,good
22,83873,1,good
23,107699,3,bad
24,49262,4,good
25,48156,3,neutral
26,54272,3,neutral
27,47366,5,good
28,37073,1,bad
29,44123,3,good
30,27087,2,bad
31,59952,1,good
32,93249,3,bad
33,54100,5,neutral
34,67664,4,bad
35,87098,4,good
36,25775,2,good
37,33165,3,good
38,38798,3,bad
39,22123,3,bad
40,90921,1,bad
41,93959,4,good
42,93958,3,good
43,58224,5,good
44,33606,4,good
45,94710,2,neutral
46,35173,3,neutral
47,83025,3,good
48,52804,4,good
49,108414,2,neutral
